Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,MA5,MA20,Rolling_Volatility_14d,High_Low_Ratio,Volume_Change,RSI,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower,Momentum,Volume_Pressure,SPY_Return,Excess_Return,Risk_Threshold,Risk_Label
2023-03-06,96.86365270109319,96.8794719367112,96.78617046301571,96.86517305567902,36204842.694539465,SPY,0.008928807103155467,96.06487599216538,97.01009133612293,0.008793954055680706,0.0009632096939718435,-0.06907650110500474,48.30327554378756,-0.501965496800409,-0.4849207505832206,97.01009133612293,98.82527448652847,95.19490818571738,-0.3139710723520892,-0.28892577320804047,0.008928807103155467,0.0,-0.017587908111361412,0.0
2023-03-07,96.9169703512148,97.1373240715729,96.48370478794274,97.09751949762627,17928913.363969665,SPY,0.002398658203126125,96.1836544486542,96.97065894487437,0.008473191442750105,0.006731575502772166,-0.5047923971045518,44.7429039301045,-0.417107377623978,-0.47135807599137214,96.97065894487437,98.73937915778822,95.20193873196052,-0.9101211338151955,-0.6172806224999072,0.002398658203126125,0.0,-0.01694638288550021,0.0
2023-03-08,97.49806685726774,97.71550250915291,97.4856156216734,97.06391478488172,64931499.33963693,SPY,-0.0003460923916328573,96.60958900437545,96.91899473592747,0.008230921319318242,0.0023684073323129067,2.621608182352238,48.76415091259189,-0.34855045361496195,-0.4467965515160901,96.91899473592747,98.60771792770625,95.23027154414869,-0.196309911719041,0.3311808996348162,-0.0003460923916328573,0.0,-0.016461842638636485,0.0
2023-03-09,97.72496210807182,97.9633125119175,97.70966896283232,98.1761012896606,35934911.56225402,SPY,0.01145829021262701,97.04212906725701,96.9338902351382,0.00862738195496668,0.002583556952794592,-0.4465719731144753,58.3830996373441,-0.20214424834217937,-0.397866090881308,96.9338902351382,98.6630095666978,95.20477090357859,1.431623620121556,-0.27473038317403975,0.01145829021262701,0.0,-0.01725476390993336,0.0
2023-03-10,97.22723175149429,97.63245761933683,97.2226570896091,96.95879763775496,70062295.48378983,SPY,-0.012399185096117038,97.23230125312051,96.85732931875341,0.009225331970740902,0.004226543023550857,0.9496999557773551,48.246592209653514,-0.18224173782927267,-0.35474122027090094,96.85732931875341,98.42433561706366,95.29032302044317,-0.32327432305032744,0.3527546331960192,-0.012399185096117038,0.0,-0.018450663941481805,0.0
2023-03-11,98.1612673984159,98.52411728998928,97.57545645512118,97.56388557158834,13469330.200521158,SPY,0.006240670765060852,97.37204375630238,96.84396224289887,0.00936925217249132,0.00972348353399686,-0.8077520853761132,52.30346762553313,-0.11630265096404457,-0.3070535064095297,96.84396224289887,98.38024879839215,95.30767568740559,0.44504446297111144,-0.7366059433525587,0.006240670765060852,0.0,-0.01873850434498264,0.0
2023-03-12,97.64636873860607,97.97127865540466,97.60110695899027,98.23870515368631,56430916.93750786,SPY,0.006916694411507551,97.60028088751439,96.89694029418163,0.009512429207130222,0.003768084034040203,3.189585977729199,56.12014771229089,-0.009483825349974495,-0.24753957019761869,96.89694029418163,98.55049564843573,95.24338493992754,1.2492177458592266,0.11548926688965061,0.006916694411507551,0.0,-0.019024858414260444,0.0
2023-03-13,98.05388536699776,98.19760098166466,98.00223566588852,97.35234853638497,70596356.95665628,SPY,-0.009022478624028163,97.65796763781503,96.86417568942882,0.00986916794833341,0.002006785852763756,0.25102268025939334,52.2749604435194,0.0036077047378739735,-0.19731011521052016,96.86417568942882,98.44963170962595,95.27871966923169,0.49851150199339145,0.35766259964916725,-0.009022478624028163,0.0,-0.01973833589666682,0.0
2023-03-14,98.16896691520095,98.64095027708093,97.9691679195894,98.13706760867498,33435866.001580264,SPY,0.008060607515767648,97.65016090161791,96.90801783503252,0.009189867003192157,0.006845347775932056,-0.5263797249182598,62.41644274748358,0.07642216051942796,-0.14256366006453056,96.90801783503252,98.58541510519649,95.23062056486856,2.5909386687012983,-0.31505917222184104,0.008060607515767648,0.0,-0.018379734006384315,0.0
2023-03-15,97.32160980522156,97.78840462726968,96.92112775298348,97.13995127096703,92519424.51693375,SPY,-0.010160445609440738,97.68639162826032,96.92779151510392,0.009213859209878043,0.008928117246702947,1.76707127946263,52.08086892568651,0.05305757146535939,-0.10343941375855258,96.92779151510392,98.60639496808956,95.24918806211828,0.427158732555597,0.7573168277804474,-0.010160445609440738,0.0,-0.018427718419756087,0.0
2023-03-16,97.40724553751606,97.8198895355828,97.05690145677049,97.31738305972603,62271563.53951726,SPY,0.001826558346360141,97.63709112588785,96.92955707004997,0.009191687338431228,0.007840203413033096,-0.3269352477638926,53.97643936756014,0.04830143986858104,-0.07309124303312586,96.92955707004997,98.6098029773368,95.24931116276314,0.8137558445438202,0.2238918063087324,0.001826558346360141,0.0,-0.018383374676862456,0.0
2023-03-17,97.06528586493516,97.66795728382075,96.97182003480098,97.09604563389952,73714313.4287671,SPY,-0.0022743873588407792,97.40855922193052,96.92841729631407,0.007879754714433604,0.007169573636855972,0.1837556219700236,62.16660482773557,0.02636813539069749,-0.0531993673483612,96.92841729631407,98.60815342725125,95.24868116537688,2.161803627624124,0.3795897266829585,-0.0022743873588407792,0.0,-0.015759509428867207,0.0
2023-03-18,98.00830145702447,98.03597261998604,97.65301155557833,97.52317416797418,36700824.65065578,SPY,0.004399031199325387,97.44272434824835,96.95510163432144,0.00742488550999084,0.003926872434936297,-0.5021207830129062,59.1699930775228,0.04295636240242118,-0.033968221398204726,96.95510163432144,98.6557488226127,95.25445444603018,1.509773192721326,-0.3177699290982133,0.004399031199325387,0.0,-0.01484977101998168,0.0
2023-03-19,98.63075939514388,98.73788612142508,98.62302515994539,98.7014155086679,26240955.529957216,SPY,0.01208165495787017,97.55559392824694,97.04748055803523,0.007963481973786818,0.0011637215220039621,-0.2850036537397441,64.31952564399757,0.1494540675820133,0.0027162363978388768,97.04748055803523,98.9172756156515,95.17768550041896,2.69347880023048,-0.5077891318740395,0.01208165495787017,0.0,-0.015926963947573636,0.0
2023-03-20,99.74382345400132,99.91984537756217,99.6202573517024,99.45636089099251,58035818.23399878,SPY,0.00764877969007749,98.01887585225202,97.24299215558618,0.007884867281382065,0.0030122560606065285,1.2116503405428167,63.92718584501001,0.2914128235909885,0.060455553836468806,97.24299215558618,99.26345518120411,95.22252912996825,2.591187835313491,0.07731116518910532,0.00764877969007749,0.0,-0.01576973456276413,0.0
2023-03-21,99.26329698740031,99.4451945579281,99.02605859452437,99.50045236497246,10352561.869239,SPY,0.0004433248269386514,98.45548971330132,97.38237514691424,0.007892979605790459,0.004212402591561309,-0.8216177149859805,63.182111176517935,0.402830395897368,0.12893052224864865,97.38237514691424,99.62160664466438,95.1431436491641,2.4029328673461947,-0.7933732442193779,0.0004433248269386514,0.0,-0.015785959211580918,0.0
2023-03-22,99.2519037236596,99.41795168752856,99.23215522327094,99.68261948147321,84599681.52207789,SPY,0.0018308169678722397,98.97280448281604,97.54132476022879,0.007869351841300585,0.001863880235331821,7.171859544587939,64.13539730803924,0.5000645556201277,0.20315732892294447,97.54132476022879,99.96188909447827,95.12076042597931,2.618704696591493,0.6958703474217165,0.0018308169678722397,0.0,-0.01573870368260117,0.0
2023-03-23,99.11708439663455,99.55620813732888,98.5932200761914,98.93806542445002,65954872.54638541,SPY,-0.007469246503514881,99.25578273411122,97.74151593113751,0.007731534483437684,0.009733241265696937,-0.22038864260767654,54.28295902254641,0.5111517980834606,0.26475622275504773,97.74151593113751,99.90257558622756,95.58045627604747,0.761964134789423,0.3346802233896388,-0.007469246503514881,0.0,-0.015463068966875368,0.0
2023-03-24,99.07850994889262,99.25954242065782,99.02790582226228,99.17039016992618,48630306.690533005,SPY,0.0023481836286112223,99.34957766636288,97.89936539087118,0.0067722492420114605,0.002335743541985015,-0.26267302455429975,63.97915721834977,0.5325463204721075,0.3183142422984597,97.89936539087118,99.98895465833537,95.80977612340699,2.211592532171224,-0.02437584506034097,0.0023481836286112223,0.0,-0.013544498484022921,0.0
2023-03-25,98.86354731343114,99.39810172729896,98.36413661977454,98.35722013562376,44572195.13309351,SPY,-0.008199726076594693,99.12974951528913,98.0168295622305,0.007107942032892239,0.01051234577490803,-0.0834481999725799,54.88602570208938,0.4783712418810069,0.35032564221496915,98.0168295622305,99.91400156188678,96.11965756257422,0.793334564035419,-0.11085671131968951,-0.008199726076594693,0.0,-0.014215884065784478,0.0
2023-03-26,98.61765522389655,98.85173070729967,98.43601741158967,99.20336002595106,34947625.191174395,SPY,0.00860272269956952,99.07033104748484,98.1337389107441,0.0072362853769225915,0.0041905162849448195,-0.21593215037266955,55.81837762999107,0.4979731944424941,0.37985515266047415,98.1337389107441,100.02023823065896,96.24723959082924,0.9646548722647452,-0.30197603048492266,0.00860272269956952,0.0,-0.014472570753845183,0.0
2023-03-27,99.16952896452375,99.43602105978222,99.11770856409902,99.58177862384493,22301612.594716206,SPY,0.003814574403476545,99.05016287595919,98.25795186705503,0.006699911707580898,0.0031964933754153853,-0.3618561354964911,64.32466882002743,0.5378431799629197,0.41145275812096327,98.25795186705503,100.18390588451297,96.33199784959709,2.22943008745996,-0.5564970154369454,0.003814574403476545,0.0,-0.013399823415161796,0.0
